datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,year,month,day,dayofweek,is_weekend,total_sales,total_sales_lag_1,total_sales_lag_7,total_sales_lag_30,rolling_mean_7,rolling_std_7
2015-07-31,5.5,9.0,6.2,24.0,8.0,0.0,0.0,6.0,2015,7,276,0.0,2015,7,31,4,0,58.7,43.629999999999995,66.53999999999999,75.16,51.11399999999999,7.902503738267561
2015-08-01,5.0,5.0,4.0,19.0,14.0,0.0,0.0,2.0,2015,8,276,0.0,2015,8,1,5,1,49.0,58.7,47.0,35.15,49.99399999999999,5.560313420422698
2015-08-02,5.0,6.7,4.0,15.0,9.0,0.0,0.0,2.0,2015,8,276,0.0,2015,8,2,6,1,41.7,49.0,43.99,59.83,50.279714285714284,5.430701050947415
2015-08-03,1.5,2.33,1.5,23.0,3.5,1.0,5.0,1.0,2015,8,276,0.0,2015,8,3,0,0,38.83,41.7,52.18,34.09,49.95257142857143,5.919697595236353
2015-08-04,6.34,2.33,3.0,23.0,5.0,1.0,0.0,4.0,2015,8,276,0.0,2015,8,4,1,0,44.67,38.83,54.4,42.54,48.045428571428566,7.112743466416244
2015-08-05,5.0,3.33,4.2,22.2,3.5,0.0,0.0,1.0,2015,8,276,0.0,2015,8,5,2,0,39.230000000000004,44.67,50.058,46.18,46.65542857142857,6.59589465392782
2015-08-06,5.33,1.67,8.0,35.0,11.0,0.0,3.0,2.0,2015,8,276,0.0,2015,8,6,3,0,66.0,39.230000000000004,43.629999999999995,46.42,45.10857142857143,6.926339650376682
2015-08-07,4.33,4.0,6.0,22.0,9.0,2.0,1.0,6.0,2015,8,276,0.0,2015,8,7,4,0,54.33,66.0,58.7,38.95,48.30428571428571,10.413313365019542
2015-08-08,6.33,5.33,7.0,22.0,5.0,0.0,0.0,0.7,2015,8,276,0.0,2015,8,8,5,1,46.36,54.33,49.0,47.76,47.68,9.79908839297476
2015-08-09,5.0,3.66,2.0,21.0,5.0,0.0,2.0,3.0,2015,8,276,0.0,2015,8,9,6,1,41.66,46.36,41.7,82.84,47.30285714285714,9.79061747165059
2015-08-10,3.67,5.68,4.2,29.0,12.5,0.0,1.0,5.0,2015,8,276,0.0,2015,8,10,0,0,61.05,41.66,38.83,77.23,47.29714285714285,9.7944435170929
2015-08-11,12.33,6.66,7.4,18.1,10.0,0.0,0.0,4.0,2015,8,276,0.0,2015,8,11,1,0,58.49,61.05,44.67,53.46,50.471428571428575,10.185796366462817
2015-08-12,8.67,7.693,4.0,28.2,9.5,0.0,1.0,1.0,2015,8,276,0.0,2015,8,12,2,0,60.063,58.49,39.230000000000004,42.89,52.44571428571429,10.213218325847551
2015-08-13,8.0,2.0,6.0,23.438,9.0,0.0,3.0,3.0,2015,8,276,0.0,2015,8,13,3,0,54.438,60.063,66.0,28.67,55.42185714285714,8.633509568894354
2015-08-14,3.0,4.66,4.0,16.7,5.0,0.0,1.0,4.0,2015,8,276,0.0,2015,8,14,4,0,38.36,54.438,54.33,49.35,53.77014285714285,7.2709315411569015
2015-08-15,3.34,6.34,6.0,35.0,14.0,1.0,1.0,1.0,2015,8,276,0.0,2015,8,15,5,1,67.68,38.36,46.36,39.67,51.48871428571429,9.2908855106189
2015-08-16,2.0,4.67,2.0,19.25,4.0,2.0,0.0,2.0,2015,8,276,0.0,2015,8,16,6,1,35.92,67.68,41.66,38.129999999999995,54.53442857142858,10.714808411059627
2015-08-17,8.0,3.0,3.0,33.0,6.0,0.0,0.0,2.0,2015,8,276,0.0,2015,8,17,0,0,55.0,35.92,61.05,53.06,53.71442857142858,12.006123130263466
2015-08-18,6.01,2.67,3.0,24.0,16.0,0.0,3.0,1.0,2015,8,276,0.0,2015,8,18,1,0,55.68,55.0,58.49,35.36,52.85014285714286,11.6009705977355
2015-08-19,6.33,2.66,8.0,28.0,15.0,0.0,3.0,3.0,2015,8,276,0.0,2015,8,19,2,0,65.99000000000001,55.68,60.063,62.51,52.44871428571429,11.420502042588218
2015-08-20,3.5,3.68,5.0,19.0,6.0,1.0,0.0,0.0,2015,8,276,0.0,2015,8,20,3,0,38.18,65.99000000000001,54.438,35.129999999999995,53.295428571428566,12.267421609791553
2015-08-21,6.0,0.67,3.0,34.0,8.0,1.0,1.0,4.0,2015,8,276,0.0,2015,8,21,4,0,57.67,38.18,38.36,54.67,50.972857142857144,13.492887897315514
2015-08-22,2.34,6.736,4.0,28.0,6.0,3.0,1.0,6.0,2015,8,276,0.0,2015,8,22,5,1,57.076,57.67,67.68,27.5,53.73142857142857,12.415364712821802
2015-08-23,8.99,5.33,3.0,28.0,8.0,0.0,2.0,2.0,2015,8,276,0.0,2015,8,23,6,1,57.32,57.076,35.92,66.53999999999999,52.216571428571434,10.995511612428379
2015-08-24,8.5,3.66,3.4,45.1,8.0,0.0,0.0,1.0,2015,8,276,0.0,2015,8,24,0,0,69.66,57.32,55.0,47.0,55.273714285714284,8.371096497558037
2015-08-25,2.34,2.67,4.0,23.5,20.0,0.0,1.0,3.0,2015,8,276,0.0,2015,8,25,1,0,56.51,69.66,55.68,43.99,57.368,9.97195741400186
2015-08-26,2.67,4.02,7.3,27.0,7.0,0.0,1.0,6.0,2015,8,276,0.0,2015,8,26,2,0,54.989999999999995,56.51,65.99000000000001,52.18,57.48657142857143,9.9534584752762
2015-08-27,9.33,3.0,4.5,32.0,8.0,0.0,0.0,3.0,2015,8,276,0.0,2015,8,27,3,0,59.83,54.989999999999995,38.18,54.4,55.91514285714286,9.22918261871135
2015-08-28,7.0,8.67,1.0,15.1,12.0,0.0,0.0,3.0,2015,8,276,0.0,2015,8,28,4,0,46.77,59.83,57.67,50.058,59.008,4.914219639644399
2015-08-29,10.84,10.34,4.0,23.2,4.0,3.0,3.0,2.0,2015,8,276,0.0,2015,8,29,5,1,60.379999999999995,46.77,57.076,43.629999999999995,57.450857142857146,6.781136468876272
2015-08-30,11.0,6.02,3.5,21.0,3.0,0.0,6.0,4.0,2015,8,276,0.0,2015,8,30,6,1,54.519999999999996,60.379999999999995,57.32,58.7,57.92285714285714,6.865162572208841
2015-08-31,4.0,9.34,3.4,38.0,9.5,0.0,6.0,2.0,2015,8,276,0.0,2015,8,31,0,0,72.24,54.519999999999996,69.66,49.0,57.52285714285714,6.9866389494179355
2015-09-01,8.18,2.84,4.4,28.25,8.0,0.0,0.0,3.0,2015,9,276,0.0,2015,9,1,1,0,54.67,72.24,56.51,41.7,57.89142857142857,7.758993552799287
2015-09-02,5.33,7.0,3.0,31.3,9.5,0.0,5.0,5.0,2015,9,276,0.0,2015,9,2,2,0,66.13,54.67,54.989999999999995,38.83,57.628571428571426,7.844291828183996
2015-09-03,1.34,3.68,2.2,19.0,13.0,0.0,4.0,2.0,2015,9,276,0.0,2015,9,3,3,0,45.22,66.13,59.83,44.67,59.220000000000006,8.334478587970176
2015-09-04,3.34,2.68,3.1,20.0,8.0,1.0,1.0,2.0,2015,9,276,0.0,2015,9,4,4,0,41.12,45.22,46.77,39.230000000000004,57.132857142857134,9.848146550300234
2015-09-05,8.83,6.01,3.2,20.0,10.5,1.0,6.0,4.0,2015,9,276,0.0,2015,9,5,5,1,59.54,41.12,60.379999999999995,66.0,56.325714285714284,11.00286607683479
2015-09-06,8.33,9.67,6.0,23.6,8.0,1.0,0.0,3.0,2015,9,276,0.0,2015,9,6,6,1,59.6,59.54,54.519999999999996,54.33,56.205714285714286,10.95575930297676
2015-09-07,4.34,6.124,2.5,32.8,7.0,1.0,5.0,2.0,2015,9,276,0.0,2015,9,7,0,0,60.763999999999996,59.6,72.24,46.36,56.93142857142857,10.993671556205152
2015-09-08,2.67,1.693,5.0,29.2,4.0,0.0,2.0,4.0,2015,9,276,0.0,2015,9,8,1,0,48.563,60.763999999999996,54.67,41.66,55.291999999999994,9.00635930884394
2015-09-09,2.0,3.0,1.0,34.7,8.0,0.0,2.0,2.0,2015,9,276,0.0,2015,9,9,2,0,52.7,48.563,66.13,61.05,54.41957142857142,9.365287713272924
2015-09-10,6.0,3.99,4.2,21.2,18.0,0.0,2.0,2.0,2015,9,276,0.0,2015,9,10,3,0,57.39,52.7,45.22,58.49,52.501,7.813535883324513
2015-09-11,11.33,5.0,9.0,30.0,9.0,0.0,2.0,2.0,2015,9,276,0.0,2015,9,11,4,0,68.33,57.39,41.12,60.063,54.23957142857143,7.257628213522247
2015-09-12,4.66,7.66,5.2,63.3,6.0,3.0,0.0,2.0,2015,9,276,0.0,2015,9,12,5,1,91.82,68.33,59.54,54.438,58.126714285714286,6.280749284235804
2015-09-13,7.33,6.165,7.2,25.0,4.0,0.0,11.0,3.0,2015,9,276,0.0,2015,9,13,6,1,63.695,91.82,59.6,38.36,62.738142857142854,14.265752000608217
2015-09-14,4.68,5.0,1.0,31.3,14.0,0.0,0.0,0.0,2015,9,276,0.0,2015,9,14,0,0,55.980000000000004,63.695,60.763999999999996,67.68,63.323142857142855,14.199425697642049
2015-09-15,3.33,5.076,4.2,23.8,7.5,0.0,6.0,5.0,2015,9,276,0.0,2015,9,15,1,0,54.906,55.980000000000004,48.563,35.92,62.639714285714284,14.455939687135368
2015-09-16,0.67,4.835,2.2,16.6,6.0,0.0,2.0,1.0,2015,9,276,0.0,2015,9,16,2,0,33.305,54.906,52.7,55.0,63.545857142857145,13.59996287284849
2015-09-17,9.83,6.33,0.0,35.5,3.0,0.0,1.0,2.0,2015,9,276,0.0,2015,9,17,3,0,57.66,33.305,57.39,55.68,60.77514285714285,17.573145994467158
2015-09-18,3.34,1.33,3.0,16.0,4.0,0.0,4.0,3.0,2015,9,276,0.0,2015,9,18,4,0,34.67,57.66,68.33,65.99000000000001,60.81371428571428,17.56477189067449
2015-09-19,6.83,0.99,7.0,37.0,7.0,0.0,4.0,5.0,2015,9,276,0.0,2015,9,19,5,1,67.82,34.67,91.82,38.18,56.00514285714286,19.648027894495083
2015-09-20,9.99,3.99,6.5,28.9,15.0,0.0,0.0,2.0,2015,9,276,0.0,2015,9,20,6,1,66.38,67.82,63.695,57.67,52.57657142857143,13.483762727284763
2015-09-21,2.0,10.0,2.0,46.7,6.0,0.0,0.0,2.0,2015,9,276,0.0,2015,9,21,0,0,68.7,66.38,55.980000000000004,57.076,52.960142857142856,13.884982540243135
2015-09-22,6.99,1.33,4.0,19.5,10.0,2.0,5.0,5.0,2015,9,276,0.0,2015,9,22,1,0,53.82,68.7,54.906,57.32,54.77728571428571,15.123193828402393
2015-09-23,6.16,4.056,3.3,34.65,7.0,0.0,2.0,1.0,2015,9,276,0.0,2015,9,23,2,0,58.166,53.82,33.305,69.66,54.622142857142855,15.127223213229081
2015-09-24,2.99,4.34,4.2,37.6,7.0,0.0,0.0,0.0,2015,9,276,0.0,2015,9,24,3,0,56.13,58.166,57.66,56.51,58.173714285714276,11.852144808912369
2015-09-25,4.83,4.98,5.2,25.2,11.0,0.0,1.0,3.0,2015,9,276,0.0,2015,9,25,4,0,55.21,56.13,34.67,54.989999999999995,57.95514285714286,11.877278524260387
2015-09-26,12.42,3.33,2.5,33.0,6.0,1.0,7.0,2.0,2015,9,276,0.0,2015,9,26,5,1,67.25,55.21,67.82,59.83,60.889428571428574,6.474130233916702
2015-09-27,5.83,3.0,2.3,10.425,3.0,1.0,2.0,1.0,2015,9,276,0.0,2015,9,27,6,1,28.555,67.25,66.38,46.77,60.808,6.375262190686753
2015-09-28,1.0,1.33,2.0,15.4,8.0,0.0,17.0,2.0,2015,9,276,0.0,2015,9,28,0,0,46.730000000000004,28.555,68.7,60.379999999999995,55.404428571428575,13.22045475588418
2015-09-29,6.33,4.363,1.0,39.7,7.0,0.0,0.0,0.0,2015,9,276,0.0,2015,9,29,1,0,58.393,46.730000000000004,53.82,54.519999999999996,52.26585714285715,12.098220398452131
2015-09-30,5.32,4.33,4.0,22.5,9.0,0.0,0.0,1.0,2015,9,276,0.0,2015,9,30,2,0,46.15,58.393,58.166,72.24,52.91914285714286,12.31760707860324
2015-10-01,9.66,5.99,4.0,34.562,2.0,0.0,5.0,2.0,2015,10,276,0.0,2015,10,1,3,0,63.211999999999996,46.15,56.13,54.67,51.20257142857143,12.301802901162374
2015-10-02,5.0,4.726,4.0,37.3,5.0,0.0,5.0,1.0,2015,10,276,0.0,2015,10,2,4,0,62.025999999999996,63.211999999999996,55.21,66.13,52.21428571428572,13.043440173950582
2015-10-03,10.34,5.34,3.0,37.2,7.0,0.0,7.0,2.0,2015,10,276,0.0,2015,10,3,5,1,71.88,62.025999999999996,67.25,45.22,53.187999999999995,13.54896420395299
2015-10-04,7.0,4.0,4.0,59.0,3.0,0.0,16.0,2.0,2015,10,276,0.0,2015,10,4,6,1,95.0,71.88,28.555,41.12,53.849428571428575,14.433959907767761
2015-10-05,5.0,2.373,2.2,70.95,11.0,1.0,7.0,5.0,2015,10,276,0.0,2015,10,5,0,0,104.523,95.0,46.730000000000004,59.54,63.34157142857142,16.697760187693273
2015-10-06,5.69,3.66,5.5,42.725,9.0,1.0,5.0,4.0,2015,10,276,0.0,2015,10,6,1,0,76.575,104.523,58.393,59.6,71.59771428571428,20.87945426102167
2015-10-07,7.33,2.66,6.0,44.3,8.0,0.0,5.0,2.0,2015,10,276,0.0,2015,10,7,2,0,75.28999999999999,76.575,46.15,60.763999999999996,74.19514285714286,20.078562817331445
2015-10-08,8.82,4.33,3.0,30.7,5.0,0.0,20.0,0.0,2015,10,276,0.0,2015,10,8,3,0,71.85,75.28999999999999,63.211999999999996,48.563,78.35799999999999,15.875847095509624
2015-10-09,2.0,2.769,7.6,28.062,13.0,2.0,10.0,2.0,2015,10,276,0.0,2015,10,9,4,0,67.431,71.85,62.025999999999996,52.7,79.592,14.801737409281882
2015-10-10,6.16,5.66,3.0,46.3,19.5,0.0,1.0,0.0,2015,10,276,0.0,2015,10,10,5,1,81.62,67.431,71.88,57.39,80.36414285714285,13.842571502778133
2015-10-11,10.33,2.792,7.1,70.3,8.0,0.0,3.0,5.0,2015,10,276,0.0,2015,10,11,6,1,106.52199999999999,81.62,95.0,68.33,81.75557142857143,13.327569781686224
2015-10-12,9.66,7.33,6.0,68.85,12.0,0.0,5.0,3.0,2015,10,276,0.0,2015,10,12,0,0,111.84,106.52199999999999,104.523,91.82,83.40157142857143,15.73075852014292
2015-10-13,3.83,7.0,5.2,63.8,5.5,0.0,5.0,1.0,2015,10,276,0.0,2015,10,13,1,0,91.33,111.84,76.575,63.695,84.44685714285713,17.510576331925574
2015-10-14,4.66,7.33,3.9,38.6,7.0,0.0,0.0,1.0,2015,10,276,0.0,2015,10,14,2,0,62.49,91.33,75.28999999999999,55.980000000000004,86.55471428571427,17.291769667622134
2015-10-15,5.16,5.726,7.3,64.724,4.0,0.0,9.0,1.0,2015,10,276,0.0,2015,10,15,3,0,96.91,62.49,71.85,54.906,84.72614285714285,19.247695796541258
2015-10-16,1.67,3.33,5.2,57.3,2.0,0.0,5.0,1.0,2015,10,276,0.0,2015,10,16,4,0,75.5,96.91,67.431,33.305,88.30614285714285,18.77844189870019
2015-10-17,10.34,2.837,3.4,74.3,8.0,0.0,0.0,1.0,2015,10,276,0.0,2015,10,17,5,1,99.877,75.5,81.62,57.66,89.45885714285714,17.486679382018917
2015-10-18,7.34,6.54,4.9,55.6,3.0,1.0,8.0,8.0,2015,10,276,0.0,2015,10,18,6,1,94.38,99.877,106.52199999999999,34.67,92.06700000000001,17.484168505632038
2015-10-19,12.0,3.802,3.0,62.6,3.0,0.0,17.0,0.0,2015,10,276,0.0,2015,10,19,0,0,101.402,94.38,111.84,67.82,90.33242857142857,16.378434335604734
2015-10-20,3.34,1.99,2.3,44.7,6.0,0.0,10.0,5.0,2015,10,276,0.0,2015,10,20,1,0,73.33000000000001,101.402,91.33,66.38,88.84128571428572,14.456335989388768
2015-10-21,8.66,2.363,3.2,36.8,9.0,1.0,1.0,4.0,2015,10,276,0.0,2015,10,21,2,0,66.023,73.33000000000001,62.49,68.7,86.26985714285715,15.502873243677293
2015-10-22,4.33,0.34,0.0,35.262,9.0,0.0,2.0,2.0,2015,10,276,0.0,2015,10,22,3,0,52.932,66.023,96.91,53.82,86.77457142857143,14.632753988423227
2015-10-23,7.0,1.66,10.2,41.4,3.0,0.0,6.0,2.0,2015,10,276,0.0,2015,10,23,4,0,71.25999999999999,52.932,75.5,58.166,80.492,18.488747650034814
2015-10-24,9.84,8.35,9.1,67.4,8.0,0.0,4.0,2.0,2015,10,276,0.0,2015,10,24,5,1,108.69,71.25999999999999,99.877,56.13,79.88628571428572,18.74719654343274
2015-10-25,3.0,3.33,3.1,64.6,4.0,0.0,0.0,4.0,2015,10,276,0.0,2015,10,25,6,1,82.03,108.69,94.38,55.21,81.14528571428572,20.52508222244424
2015-10-26,9.0,5.33,8.0,53.3,8.0,1.0,2.0,2.0,2015,10,276,0.0,2015,10,26,0,0,88.63,82.03,101.402,67.25,79.381,19.712559997795008
2015-10-27,4.33,2.0,8.5,64.4,7.0,0.0,8.0,3.0,2015,10,276,0.0,2015,10,27,1,0,97.23,88.63,73.33000000000001,28.555,77.55642857142857,17.8364152962149
2015-10-28,1.0,1.66,1.0,33.0,11.0,1.0,6.0,2.0,2015,10,276,0.0,2015,10,28,2,0,56.66,97.23,66.023,46.730000000000004,80.97071428571428,19.132919055163274
2015-10-29,2.33,3.693,1.3,38.3,8.0,0.0,0.0,1.0,2015,10,276,0.0,2015,10,29,3,0,54.623,56.66,52.932,58.393,79.63314285714286,20.621447309606047
2015-10-30,5.33,3.67,3.2,49.6,8.0,0.0,5.0,3.0,2015,10,276,0.0,2015,10,30,4,0,77.8,54.623,71.25999999999999,46.15,79.87471428571429,20.263317651315063
2015-10-31,5.66,4.65,8.0,58.4,6.0,0.0,7.0,1.0,2015,10,276,0.0,2015,10,31,5,1,90.71000000000001,77.8,108.69,63.211999999999996,80.809,19.948237858684863
2015-11-01,2.33,7.99,5.6,80.4,11.0,0.0,5.0,0.0,2015,11,276,0.0,2015,11,1,6,1,112.32000000000001,90.71000000000001,82.03,62.025999999999996,78.24042857142857,16.643767040117922
2015-11-02,4.66,4.33,4.0,46.3,7.0,0.0,7.0,2.0,2015,11,276,0.0,2015,11,2,0,0,75.28999999999999,112.32000000000001,88.63,71.88,82.56757142857143,21.126906492725873
2015-11-03,1.34,4.35,4.3,41.8,5.0,0.0,3.0,0.0,2015,11,276,0.0,2015,11,3,1,0,59.78999999999999,75.28999999999999,97.23,95.0,80.66185714285714,21.090538340122855
2015-11-04,8.5,2.34,3.0,59.8,18.0,3.0,3.0,4.0,2015,11,276,0.0,2015,11,4,2,0,101.64,59.78999999999999,56.66,104.523,75.31328571428571,20.93539822656267
2015-11-05,4.33,3.561,7.4,45.0,3.0,0.0,0.0,2.0,2015,11,276,0.0,2015,11,5,3,0,65.291,101.64,54.623,76.575,81.739,21.157613216050663
2015-11-06,3.33,6.736,4.0,31.475,5.0,2.0,1.0,0.0,2015,11,276,0.0,2015,11,6,4,0,53.541,65.291,77.8,75.28999999999999,83.26299999999999,19.169719168522054
2015-11-07,4.0,3.11,4.8,69.9,15.0,1.0,6.0,1.0,2015,11,276,0.0,2015,11,7,5,1,104.81,53.541,90.71000000000001,71.85,79.79742857142857,22.264884219005406
2015-11-08,6.33,3.67,7.2,48.6,7.0,0.0,13.0,1.0,2015,11,276,0.0,2015,11,8,6,1,86.8,104.81,112.32000000000001,67.431,81.81171428571429,23.98782156785877
2015-11-09,3.66,6.198,4.2,40.75,3.0,1.0,12.0,1.0,2015,11,276,0.0,2015,11,9,0,0,71.80799999999999,86.8,75.28999999999999,81.62,78.16599999999998,20.222027470063466
2015-11-10,6.33,7.482,10.0,41.2,8.0,0.0,9.0,2.0,2015,11,276,0.0,2015,11,10,1,0,84.012,71.80799999999999,59.78999999999999,106.52199999999999,77.66857142857143,20.34700269373966
2015-11-11,9.66,5.34,7.2,60.0,4.0,0.0,12.0,3.0,2015,11,276,0.0,2015,11,11,2,0,101.2,84.012,101.64,111.84,81.12885714285713,18.80063758164047
2015-11-12,6.0,4.33,6.0,24.0,11.0,0.0,20.0,0.0,2015,11,276,0.0,2015,11,12,3,0,71.33,101.2,65.291,91.33,81.066,18.721200006053785
2015-11-13,5.0,2.44,2.0,22.0,13.0,0.0,0.0,0.0,2015,11,276,0.0,2015,11,13,4,0,44.44,71.33,53.541,62.49,81.92871428571428,17.9982828691544
2015-11-14,4.99,0.33,3.7,19.0,5.0,1.0,0.0,1.0,2015,11,276,0.0,2015,11,14,5,1,35.019999999999996,44.44,104.81,96.91,80.62857142857145,20.539952506088774
2015-11-15,1.33,11.99,9.3,42.35,8.0,2.0,17.0,0.0,2015,11,276,0.0,2015,11,15,6,1,91.97,35.019999999999996,86.8,75.5,70.65857142857143,23.561734138620803
2015-11-16,5.67,3.67,6.0,50.3,9.0,0.0,3.0,2.0,2015,11,276,0.0,2015,11,16,0,0,79.64,91.97,71.80799999999999,99.877,71.39714285714285,24.223765021348875
2015-11-17,6.34,4.693,4.7,60.0,1.0,0.0,0.0,2.0,2015,11,276,0.0,2015,11,17,1,0,78.733,79.64,84.012,94.38,72.51599999999999,24.425934823461752
2015-11-18,6.34,5.33,5.5,24.5,11.0,0.0,0.0,2.0,2015,11,276,0.0,2015,11,18,2,0,54.67,78.733,101.2,101.402,71.76185714285714,24.091041574470346
2015-11-19,2.0,2.99,2.1,26.4,22.0,0.0,0.0,0.0,2015,11,276,0.0,2015,11,19,3,0,55.489999999999995,54.67,71.33,73.33000000000001,65.11471428571429,20.810676240128046
2015-11-20,5.66,1.66,3.8,25.6,2.0,2.0,10.0,3.0,2015,11,276,0.0,2015,11,20,4,0,53.72,55.489999999999995,44.44,66.023,62.85185714285715,20.883275464899146
2015-11-21,4.0,2.01,5.2,45.5,4.0,0.0,17.0,3.0,2015,11,276,0.0,2015,11,21,5,1,80.71000000000001,53.72,35.019999999999996,52.932,64.17757142857143,19.78534334515618
2015-11-22,2.0,3.439,2.6,41.2,6.0,2.0,2.0,1.0,2015,11,276,0.0,2015,11,22,6,1,60.239000000000004,80.71000000000001,91.97,71.25999999999999,70.70471428571429,15.672113947117348
2015-11-23,3.0,1.0,4.7,69.0,3.0,0.0,1.0,2.0,2015,11,276,0.0,2015,11,23,0,0,83.7,60.239000000000004,79.64,108.69,66.17171428571429,12.826880040424099
2015-11-24,5.0,6.33,6.4,19.8,12.0,3.0,1.0,5.0,2015,11,276,0.0,2015,11,24,1,0,58.53,83.7,78.733,82.03,66.7517142857143,13.605540473330347
2015-11-25,5.66,5.33,3.2,29.0,11.0,0.0,3.0,3.0,2015,11,276,0.0,2015,11,25,2,0,60.19,58.53,54.67,88.63,63.865571428571435,12.756704274709142
2015-11-26,4.33,4.0,2.0,25.975,8.0,0.0,0.0,0.0,2015,11,276,0.0,2015,11,26,3,0,44.305,60.19,55.489999999999995,97.23,64.65414285714286,12.25424688871272
2015-11-27,0.67,4.373,2.0,20.8,7.0,0.0,0.0,0.0,2015,11,276,0.0,2015,11,27,4,0,34.843,44.305,53.72,56.66,63.056285714285714,14.219900781584123
2015-11-28,6.33,3.66,4.0,46.825,3.0,0.0,10.0,1.0,2015,11,276,0.0,2015,11,28,5,1,74.815,34.843,80.71000000000001,54.623,60.359571428571435,17.65951515809676
2015-11-29,6.66,3.726,6.0,42.2,1.0,0.0,4.0,0.0,2015,11,276,0.0,2015,11,29,6,1,63.586,74.815,60.239000000000004,77.8,59.51742857142857,16.638338727741093
2015-11-30,7.33,1.825,5.0,35.3,5.0,1.0,6.0,3.0,2015,11,276,0.0,2015,11,30,0,0,64.455,63.586,83.7,90.71000000000001,59.99557142857143,16.710466568961575
2015-12-01,1.99,2.023,6.3,23.9,4.0,1.0,5.0,1.0,2015,12,276,0.0,2015,12,1,1,0,45.212999999999994,64.455,58.53,112.32000000000001,57.24628571428572,13.419604585757982
2015-12-02,1.0,3.33,2.4,42.0,23.0,4.0,0.0,0.0,2015,12,276,0.0,2015,12,2,2,0,75.73,45.212999999999994,60.19,75.28999999999999,55.34385714285714,14.132304157833756
2015-12-03,4.0,3.0,5.6,56.0,6.0,1.0,1.0,1.0,2015,12,276,0.0,2015,12,3,3,0,77.6,75.73,44.305,59.78999999999999,57.563857142857145,16.10353504077677
2015-12-04,3.33,4.759,4.7,25.6,9.0,3.0,3.0,1.0,2015,12,276,0.0,2015,12,4,4,0,54.389,77.6,34.843,101.64,62.32028571428571,16.44803677965134
2015-12-05,8.0,3.033,2.0,35.05,2.0,0.0,7.0,2.33,2015,12,276,0.0,2015,12,5,5,1,59.413,54.389,74.815,65.291,65.11257142857143,12.08686290781782
2015-12-06,5.67,7.0,3.4,60.4,5.0,2.0,3.0,1.0,2015,12,276,0.0,2015,12,6,6,1,87.47,59.413,63.586,53.541,62.91228571428571,11.409153660026522
2015-12-07,3.0,2.099,2.2,26.5,6.0,1.0,11.0,6.0,2015,12,276,0.0,2015,12,7,0,0,57.799,87.47,64.455,104.81,66.32428571428571,14.731756827958316
2015-12-08,2.0,6.34,2.0,41.325,8.0,0.0,0.0,0.0,2015,12,276,0.0,2015,12,8,1,0,59.665000000000006,57.799,45.212999999999994,86.8,65.37342857142856,15.083132509055124
2015-12-09,3.34,3.472,7.0,41.262,16.0,0.0,3.0,1.0,2015,12,276,0.0,2015,12,9,2,0,75.074,59.665000000000006,75.73,71.80799999999999,67.438,12.657747350931016
2015-12-10,11.66,10.69,16.0,31.9,9.0,0.0,9.0,2.1,2015,12,276,0.0,2015,12,10,3,0,90.35,75.074,77.6,84.012,67.3442857142857,12.588362108369369
2015-12-11,5.84,6.165,3.0,22.7,9.0,0.0,16.0,1.0,2015,12,276,0.0,2015,12,11,4,0,63.705,90.35,54.389,101.2,69.16571428571429,15.009225848504968
2015-12-12,6.34,3.2,3.0,42.2,5.0,2.0,6.0,1.0,2015,12,276,0.0,2015,12,12,5,1,68.74000000000001,63.705,59.413,71.33,70.49657142857143,13.848772591306256
2015-12-13,9.33,4.32,7.0,29.0,5.0,0.0,27.0,0.0,2015,12,276,0.0,2015,12,13,6,1,81.65,68.74000000000001,87.47,44.44,71.829,13.029092063532326
2015-12-14,5.0,3.0,6.6,37.4,11.0,0.0,21.0,1.0,2015,12,276,0.0,2015,12,14,0,0,85.0,81.65,57.799,35.019999999999996,70.99757142857143,12.010520983109574
2015-12-15,4.99,2.0,5.0,42.0,3.0,1.0,2.0,1.0,2015,12,276,0.0,2015,12,15,1,0,60.99,85.0,59.665000000000006,91.97,74.88342857142857,11.414042547919435
2015-12-16,6.67,4.0,4.0,42.0,11.0,1.0,11.0,0.0,2015,12,276,0.0,2015,12,16,2,0,79.67,60.99,75.074,79.64,75.07271428571428,11.126980643377436
2015-12-17,9.0,3.01,3.0,25.0,7.0,0.0,0.0,2.0,2015,12,276,0.0,2015,12,17,3,0,49.01,79.67,90.35,78.733,75.72928571428572,11.261850213801287
2015-12-18,4.33,8.901,4.3,27.2,12.0,4.0,2.0,1.0,2015,12,276,0.0,2015,12,18,4,0,63.730999999999995,49.01,63.705,54.67,69.82357142857144,13.019141905378488
2015-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,12,276,0.0,2015,12,19,5,1,0.0,63.730999999999995,68.74000000000001,55.489999999999995,69.82728571428572,13.017108930356354
2015-12-20,3.0,3.474,2.2,43.0,3.0,0.0,16.0,1.0,2015,12,276,0.0,2015,12,20,6,1,71.674,0.0,81.65,53.72,60.00728571428572,29.485339830240445
2015-12-21,5.0,6.34,2.0,53.6,14.0,0.0,6.0,0.4,2015,12,276,0.0,2015,12,21,0,0,87.34,71.674,85.0,80.71000000000001,58.582142857142856,28.489177784020473
2015-12-22,5.66,0.0,5.0,48.0,6.0,0.0,13.0,1.0,2015,12,276,0.0,2015,12,22,1,0,78.66,87.34,60.99,60.239000000000004,58.91642857142857,28.86211024773453
